9789814332330	9789814332316	1.0	1.0	A history of journalism in China /
9789814332330	9789814332309	1.0	1.0	A history of journalism in China /
9789814332316	9789814332323	1.0	1.0	A history of journalism in China /
9789814332316	9789814332309	1.0	1.0	A history of journalism in China /
9789814332309	9789814332323	1.0	1.0	A history of journalism in China /
9789814332293	9789814332323	1.0	1.0	A history of journalism in China /
9789814332293	9789814332316	1.0	1.0	A history of journalism in China /
9789814332293	9789814332309	1.0	1.0	A history of journalism in China /
9789814332286	9789814332323	1.0	1.0	A history of journalism in China /
9789814332286	9789814332316	1.0	1.0	A history of journalism in China /
9789814332286	9789814332309	1.0	1.0	A history of journalism in China /
9789814332279	9789814332323	1.0	1.0	A history of journalism in China /
9789814332279	9789814332316	1.0	1.0	A history of journalism in China /
9789814332279	9789814332309	1.0	1.0	A history of journalism in China /
9789814332262	9789814332323	1.0	1.0	A history of journalism in China /
9789814332262	9789814332316	1.0	1.0	A history of journalism in China /
9789814332262	9789814332309	1.0	1.0	A history of journalism in China /
9789814332255	9789814332323	1.0	1.0	A history of journalism in China /
9789814332255	9789814332316	1.0	1.0	A history of journalism in China /
9789814332255	9789814332309	1.0	1.0	A history of journalism in China /
9789814313209	120323826	1.0	1.0	Structural aspects of protein synthesis /
9789814307161	043506127	1.0	1.0	Quantum mechanics using computer algebra :
9789814298308	9789814332460	1.0	1.0	Economic reforms and development in China.
9789814291774	EBL296152	1.0	1.0	The knowledge grid :
9789814291774	115298606	1.0	1.0	The knowledge grid :
9789814282628	EBL982498	1.0	1.0	Computational ecology :
9789814277488	EBL1193096	1.0	1.0	Tsunami :
9789812837936	357423127	1.0	1.0	A nonlinear dynamics perspective of Wolfram's new kind of science.
9789812837721	111273145	1.0	1.0	The making of economics.
9789812835598	EBL1193588	1.0	1.0	Chinese multinationals /
9789812835598	9789812835000	1.0	1.0	Chinese multinationals /
9789812835154	111273145	1.0	1.0	The making of economics.
9789812810946	EBL1193402	1.0	1.0	Praise of chromosome folly :
9789812791634	9789812791641	1.0	1.0	Bringing science and mathematics to life for all learners /
9789812791030	9789812791023	1.0	1.0	Mathematical tools in computer graphics with C# implementations /
9789812790125	9789812790118	1.0	1.0	A synopsis of regional anatomy /
9789812308320	9789812308313	1.0	1.0	Governance, politics and the environment :
9789812308313	EBL730925	1.0	1.0	Governance, politics and the environment :
9789812308191	313623414	1.0	1.0	Indonesia :
9789812304728	9789812304711	1.0	1.0	Indonesian Muslim intelligentsia and power /
9789812304711	EBL730952	1.0	1.0	Indonesian Muslim intelligentsia and power /
9789812303998	EBL730936	1.0	1.0	Shari'a and constitutional reform in Indonesia /
9789810679934	040153975	1.0	1.0	Marketing management :
9789810224141	9789810221638	1.0	1.0	Design and construction of maritime structures for protection against waves /
9789766402471	102136289	1.0	1.0	A practical introduction to econometric methods :
9789659124138	EBL332801	1.0	1.0	Technical analysis of stock trends /
9789659124138	EBL264566	1.0	1.0	Technical analysis of stock trends /
9789659124138	039858774	1.0	1.0	Technical analysis of stock trends /
9789650902254	9789650902667	1.0	1.0	I'm adult! aren't I! :
9789622099050	EBL677603	1.0	1.0	Hong Kong's housing policy :
9789622099043	9789622099050	1.0	1.0	Hong Kong's housing policy :
9789607120267	9789607120250	1.0	1.0	Cosmos, life, and liturgy in a Greek orthodox village /
9789546424792	9789546424419	1.0	1.0	Distribution and ecological preferences of European freshwater organisms.
9789546423221	9789546423214	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423221	9789546423207	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423221	9789546423191	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423214	9789546423207	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423191	9789546423214	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423191	9789546423207	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423184	9789546423221	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea) :
9789546423184	9789546423214	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea) :
9789546423184	9789546423207	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea) :
9789546423184	9789546423191	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea) :
9789546423184	9789546423177	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea) :
9789546423177	9789546423221	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423177	9789546423214	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423177	9789546423207	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789546423177	9789546423191	1.0	1.0	A world catalogue and bibliography of the jewel beetles (coleoptera: buprestoidea).
9789491216527	370773624	1.0	1.0	Integration of world knowledge for natural language understanding /
9789491216398	EBL763881	1.0	1.0	Trust networks for recommender systems /
9789491216398	345802799	1.0	1.0	Trust networks for recommender systems /
9789491216381	EBL763530	1.0	1.0	Nonlinear hybrid continuous/discrete-time models /
9789491216381	345802802	1.0	1.0	Nonlinear hybrid continuous/discrete-time models /
9789491216077	9789491216398	1.0	1.0	Trust networks for recommender systems /
9789491216022	9789491216381	1.0	1.0	Nonlinear hybrid continuous/discrete-time models /
9789460912771	9789460912764	1.0	1.0	Critical Theories, Radical Pedagogies, and Social Education :
9789460912740	9789460912733	1.0	1.0	Teacher Career Motivation and Professional Development in Special and Inclusive Education in China /
9789401741521	034828168	1.0	1.0	Algebraic structures and operator calculus.
9789401741408	103572260	1.0	1.0	Soil formation /
9789401741408	077042239	1.0	1.0	Soil formation /
9789401740999	9789401069717	1.0	1.0	Constructing test items :
9789401737685	054483212	1.0	1.0	Transfer pricing and valuation in corporate taxation :
9789401737456	061462713	1.0	1.0	Preventing prenatal harm :
9789401733724	014872056	1.0	1.0	The International Payments and Monetary System in the Integration of the Socialist Countries /
9789401716154	9781461337980	1.0	1.0	From Catastrophe to Chaos: A General Theory of Economic Discontinuities :
9789401713764	07926218X	1.0	1.0	Economics as a science of human behaviour :
9789401713764	050367447	1.0	1.0	Economics as a science of human behaviour :
9789401713764	029265231	1.0	1.0	Economics as a science of human behaviour :
9789401713160	027717119	1.0	1.0	Dynamic models of advertising competition :
9789401580014	031725899	1.0	1.0	The technological specialization of advanced countries :
9789401578516	024284718	1.0	1.0	A Theory of Socialism and Capitalism :
9789401569446	016740335	1.0	1.0	Theory of logical calculi :
9789401512206	9789401511728	1.0	1.0	Annuaire Europeen / European Yearbook :
9789401173841	325402418	1.0	1.0	Principles of package development /
9789401085748	012047295	1.0	1.0	Bhartrhari and the Buddhists :
9789401085311	012055557	1.0	1.0	Doing the best we can :
9789401083751	017553989	1.0	1.0	The Theory of Committees and Elections /
9789401082631	013590065	1.0	1.0	The logics of preference :
9789401081894	9789401081887	1.0	1.0	Advances in solar energy technology.
9789401080248	034462597	1.0	1.0	Integrated computer-aided design of mechanical systems /
9789401076371	01864922X	1.0	1.0	Facility Location and the Theory of Production /
9789401075701	01997101X	1.0	1.0	Agreement and anti-agreement :
9789401075619	019837461	1.0	1.0	Computation, logic, philosophy :
9789401075541	018179568	1.0	1.0	Hegel's epistemological realism :
9789401073059	26359971X	1.0	1.0	The economics of energy security /
9789401072656	054249082	1.0	1.0	Parsing with principles and classes of information /
9789401072571	05369368X	1.0	1.0	Von Bolzano zu Husserl /
9789401072144	051976315	1.0	1.0	Art line thought /
9789401071413	014332523	1.0	1.0	The birth of meaning in Hindu thought /
9789401068161	030072824	1.0	1.0	Efficiency in environmental regulation :
9789401066891	03320943X	1.0	1.0	Innovation, creativity and law /
9789401064019	062576976	1.0	1.0	Multi-dimensional modal logic /
9789401062626	060789840	1.0	1.0	Toward an integrative explanation of corporate financial performance /
9789401062534	06317975X	1.0	1.0	Managing environmental risk through insurance /
9789401062381	9789401059749	1.0	1.0	Optimal Filtering :
9789401060400	080363202	1.0	1.0	Fuzzy modeling for control /
9789401059985	084547308	1.0	1.0	Frames in the toxicity controversy :
9789401059411	08020273X	1.0	1.0	Newspapers: a lost cause? :
9789401059268	088366065	1.0	1.0	Change and continuity in Poland's environmental policy /
9789401057790	090780329	1.0	1.0	Basic questions on truth /
9789401057455	02374362X	1.0	1.0	Transfer spending, taxes, and the American Welfare State /
9789401055864	027399451	1.0	1.0	Integrating eastern Europe into the global economy :
9789401055239	025553364	1.0	1.0	Algorithmic aspects of flows in networks /
9789401055116	026617684	1.0	1.0	Explanation in the Sciences /
9789401054461	026220288	1.0	1.0	Newton's physics and the conceptual structure of the scientific revolution /
9789401054256	024968129	1.0	1.0	Indian philosophy of language :
9789401053143	029265452	1.0	1.0	Services in economic thought :
9789401053044	030750970	1.0	1.0	Government's role in innovation /
9789401051934	03963681X	1.0	1.0	The Logical Foundations of the Marxian Theory of Value /
9789401051873	9789401064255	1.0	1.0	Integration of ecosystem theories: a pattern /
9789401051842	040958167	1.0	1.0	Socialist investment cycles :
9789401051651	039738140	1.0	1.0	Computability in Combinatory Spaces :
9789401051170	030864968	1.0	1.0	Bonus options in health insurance /
9789401051057	030917751	1.0	1.0	Fuzzy Data Analysis /
9789401049702	039301265	1.0	1.0	Capitalism versus pragmatic market socialism :
9789401049665	036765554	1.0	1.0	Generalized expected utility theory :
9789401049160	035714123	1.0	1.0	From discourse to logic :
9789401049160	035032871	1.0	1.0	From discourse to logic :
9789401048118	034139958	1.0	1.0	Financial integration in Europe /
9789401047593	042968313	1.0	1.0	Environment in Poland :
9789401047548	035273666	1.0	1.0	Quantitative methods for portfolio analysis :
9789401047517	034312714	1.0	1.0	Reference to abstract objects in discourse /
9789401046787	033942927	1.0	1.0	Handbook of immunochemistry /
9789401046015	040422674	1.0	1.0	Science and Technology Policy in Interdependent Economies /
9789401044516	043406165	1.0	1.0	The Dynamic Systems of Basic Economic Growth Models /
9789401043489	045690812	1.0	1.0	Biz jets :
9789401043274	047377313	1.0	1.0	Mathematical Methods in Optimization of Differential Systems /
9789401042772	047664800	1.0	1.0	Analysis and evaluation of fuzzy systems /
9789401042574	075165821	1.0	1.0	Polymer process engineering /
9789401042574	047916109	1.0	1.0	Polymer process engineering /
9789401042253	044305788	1.0	1.0	The economics of localized technological change and industrial dynamics /
9789401041331	04630875X	1.0	1.0	Carbon dioxide removal from coal-fired power plants /
9789401041317	051009528	1.0	1.0	Written expression disorders /
9789401040334	047620102	1.0	1.0	Climate change atlas /
9789401039628	112999913	1.0	1.0	From Markov jump processes to spatial queues /
9789401038928	105907898	1.0	1.0	Passionate deliberation :
9789401037686	114164843	1.0	1.0	Modern biotechnology in postmodern times? :
9789401037525	110400585	1.0	1.0	Call-by-push-value :
9789401037440	262586444	1.0	1.0	A manager's primer on e-Networking :
9789401026550	052776913	1.0	1.0	Essays in legal and moral philosophy /
9789401021142	093423063	1.0	1.0	An outline of mathematical logic :
9789401021142	011091320	1.0	1.0	An outline of mathematical logic :
9789401019736	004353935	1.0	1.0	Adoption of new food products :
9789401017268	01113500X	1.0	1.0	Non-Archimedean Utility Theory /
9789401014168	011539240	1.0	1.0	Light microscopic techniques in biology and medicine /
9789400990500	008153809	1.0	1.0	Perceptual knowledge :
9789400989689	00775065X	1.0	1.0	Topics in conditional logic /
9789400989467	007517459	1.0	1.0	Topics in the formal methodology of empirical sciences /
9789400974296	339583940	1.0	1.0	Bones and joints in diabetes mellitus /
9789400973916	044606524	1.0	1.0	Welfare reform in America :
9789400795549	355107716	1.0	1.0	Harnessing VLSI System Design with EDA Tools /
9789400778191	EBL1317644	1.0	1.0	Plant virus and viroid diseases in the tropics :
9789400778191	9789400765238	1.0	1.0	Plant virus and viroid diseases in the tropics :
9789400774650	EBL972014	1.0	1.0	Care of the world :
9789400773943	EBL1083609	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400773943	EBL1083603	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400773943	9789400740525	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400773943	9789048186600	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400770997	EBL972032	1.0	1.0	What's so good about biodiversity? :
9789400770997	366284614	1.0	1.0	What's so good about biodiversity? :
9789400770997	363926291	1.0	1.0	What's so good about biodiversity? :
9789400768857	9789400778689	1.0	1.0	Machine learning in medicine.
9789400768857	9789400758230	1.0	1.0	Machine learning in medicine.
9789400763791	EBL1317303	1.0	1.0	Biological management of diseases of crops.
9789400763760	EBL1317661	1.0	1.0	Biological management of diseases of crops.
9789400763760	9789400763791	1.0	1.0	Biological management of diseases of crops.
9789400758230	9789400778689	1.0	1.0	Machine learning in medicine /
9789400757295	EBL646153	1.0	1.0	Biological materials of marine origin :
9789400757295	9789400733176	1.0	1.0	Biological materials of marine origin :
9789400757295	323903665	1.0	1.0	Biological materials of marine origin :
9789400756526	EBL1083603	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400756526	9789400740525	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400756526	9789048186600	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400756274	EBL1083609	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400756274	9789400740525	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400756274	9789048186600	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400755925	346164095	1.0	1.0	Rational reconstructions of modern physics /
9789400755925	335139345	1.0	1.0	Rational reconstructions of modern physics /
9789400754423	9789400753600	1.0	1.0	Gravity, a geometrical course.
9789400748835	266606083	1.0	1.0	Bacterial fish pathogens :
9789400748835	077020502	1.0	1.0	Bacterial fish pathogens :
9789400748835	054792452	1.0	1.0	Bacterial fish pathogens :
9789400744813	9789400774650	1.0	1.0	Care of the world :
9789400740525	EBL1083609	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400740525	EBL1083603	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400739901	9789400770997	1.0	1.0	What's so good about biodiversity? :
9789400738812	EBL763755	1.0	1.0	Teaching about hegemony :
9789400738812	347112781	1.0	1.0	Teaching about hegemony :
9789400738249	355111179	1.0	1.0	Groundwork in the Theory of Argumentation :
9789400738164	EBL798631	1.0	1.0	Fisheries management in Japan :
9789400738096	EBL770147	1.0	1.0	Evolution and religion in American education :
9789400738058	EBL886049	1.0	1.0	Natural Hazard Mitigation Policy :
9789400738058	355107163	1.0	1.0	Natural Hazard Mitigation Policy :
9789400738041	EBL798687	1.0	1.0	Critical praxis research :
9789400737990	EBL763658	1.0	1.0	Ontological fundamentals for ethical management :
9789400737990	9789400718746	1.0	1.0	Ontological fundamentals for ethical management :
9789400737969	EBL770200	1.0	1.0	Law, truth, and reason :
9789400737815	9789400716667	1.0	1.0	Geo-information :
9789400737815	350228558	1.0	1.0	Geo-information :
9789400737761	EBL886034	1.0	1.0	Wind Bands and Cultural Identity in Japanese Schools /
9789400737761	355111241	1.0	1.0	Wind Bands and Cultural Identity in Japanese Schools /
9789400737709	EBL770061	1.0	1.0	Essays on the doctrinal study of law /
9789400737709	9789400716544	1.0	1.0	Essays on the doctrinal study of law /
9789400737563	350260419	1.0	1.0	Interpreted languages and compositionality /
9789400737549	EBL798804	1.0	1.0	Legal ontology engineering :
9789400737549	9789400714960	1.0	1.0	Legal ontology engineering :
9789400737471	348699840	1.0	1.0	Plate structures /
9789400737440	EBL798947	1.0	1.0	Mathematics education and subjectivity :
9789400737440	9789400717381	1.0	1.0	Mathematics education and subjectivity :
9789400737433	EBL886052	1.0	1.0	Growing from Seed :
9789400737358	EBL885990	1.0	1.0	Collaborating to Meet Language Challenges in Indigenous Mathematics Classrooms /
9789400737358	355109778	1.0	1.0	Collaborating to Meet Language Challenges in Indigenous Mathematics Classrooms /
9789400737068	EBL886097	1.0	1.0	Education for Self-transformation :
9789400737068	355110695	1.0	1.0	Education for Self-transformation :
9789400737006	EBL798774	1.0	1.0	Understanding family change and variation :
9789400736719	EBL450758	1.0	1.0	Impacts of point polluters on terrestrial biota :
9789400736719	31002322X	1.0	1.0	Impacts of point polluters on terrestrial biota :
9789400736696	9781402098413	1.0	1.0	Seismic design, assessment and retrofitting of concrete buildings :
9789400736689	EBL763890	1.0	1.0	Doing good with technologies :
9789400736689	9789400716391	1.0	1.0	Doing good with technologies :
9789400736580	EBL763710	1.0	1.0	Ethics and self-knowledge :
9789400736580	9789400715592	1.0	1.0	Ethics and self-knowledge :
9789400736573	EBL763755	1.0	1.0	Teaching about hegemony :
9789400736573	347112781	1.0	1.0	Teaching about hegemony :
9789400736566	EBL763547	1.0	1.0	Dynamic antisymmetry and the syntax of noun incorporation /
9789400736566	9789400715691	1.0	1.0	Dynamic antisymmetry and the syntax of noun incorporation /
9789400736559	9789400712874	1.0	1.0	Controversy as news discourse /
9789400736559	350101493	1.0	1.0	Controversy as news discourse /
9789400736467	EBL763726	1.0	1.0	Interdependencies between fertility and women's labour supply /
9789400736467	9789400712836	1.0	1.0	Interdependencies between fertility and women's labour supply /
9789400736399	EBL763645	1.0	1.0	Treatise on intuitionistic type theory /
9789400736399	9789400717350	1.0	1.0	Treatise on intuitionistic type theory /
9789400736382	350982422	1.0	1.0	Paradoxes /
9789400736382	347110509	1.0	1.0	Paradoxes /
9789400736375	EBL763756	1.0	1.0	Fractional calculus for scientists and engineers /
9789400736375	9789400707467	1.0	1.0	Fractional calculus for scientists and engineers /
9789400736375	347110606	1.0	1.0	Fractional calculus for scientists and engineers /
9789400736351	EBL763198	1.0	1.0	People, places and landscapes :
9789400736351	9789400712621	1.0	1.0	People, places and landscapes :
9789400736337	EBL763734	1.0	1.0	Futures of reproduction :
9789400736337	9789400714267	1.0	1.0	Futures of reproduction :
9789400736313	350250634	1.0	1.0	Strict finitism and the logic of mathematical applications /
9789400736306	EBL763705	1.0	1.0	Reasoning about preference dynamics /
9789400736306	9789400713437	1.0	1.0	Reasoning about preference dynamics /
9789400736221	9789400716049	1.0	1.0	Honore Fabri and the concept of impetus: a bridge between conceptual frameworks /
9789400736184	EBL763738	1.0	1.0	The price of precaution and the ethics of risk /
9789400736108	EBL763357	1.0	1.0	Networks for pervasive services :
9789400736108	34580337X	1.0	1.0	Networks for pervasive services :
9789400736078	9789400714359	1.0	1.0	Design and implementation of fully-integrated inductive DC-DC converters in standard CMOS /
9789400736078	345803159	1.0	1.0	Design and implementation of fully-integrated inductive DC-DC converters in standard CMOS /
9789400735927	EBL993054	1.0	1.0	The ethics of banking :
9789400735866	EBL763835	1.0	1.0	Religion-State Encounters in Hindu Domains /
9789400735859	9789400713864	1.0	1.0	Look-ahead based sigma-delta modulation /
9789400735859	343195542	1.0	1.0	Look-ahead based sigma-delta modulation /
9789400735705	339788941	1.0	1.0	Regular nanofabrics in emerging technologies :
9789400735668	9789400708198	1.0	1.0	Doing philosophy of technology :
9789400735606	9789400711365	1.0	1.0	Intelligent surveillance systems /
9789400735538	9789400703568	1.0	1.0	Argument structure :
9789400735521	9789400706200	1.0	1.0	The grammar of French quantification /
9789400735187	EBL690802	1.0	1.0	Medical education for the future :
9789400735187	9789048196913	1.0	1.0	Medical education for the future :
9789400735156	9789400704367	1.0	1.0	A roadmap to the successful development and commercialization of microbial pest control products for control of arthropods /
9789400735125	EBL666853	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /
9789400735125	346164303	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /
9789400735118	EBL666943	1.0	1.0	Mexican American and immigrant poverty in the United States /
9789400735064	EBL667039	1.0	1.0	Modelling written communication :
9789400735040	EBL667024	1.0	1.0	Plant geography of Chile /
9789400735026	EBL666989	1.0	1.0	Labour-market flexibility and individual careers :
9789400735002	EBL667014	1.0	1.0	Artistic judgement :
9789400734999	337805083	1.0	1.0	Reconfigurable RF power amplifiers on silicon for wireless handsets /
9789400734975	EBL666739	1.0	1.0	Methods of cut-elimination /
9789400734975	9789400703193	1.0	1.0	Methods of cut-elimination /
9789400734968	EBL763718	1.0	1.0	Understanding morphological rules :
9789400734906	EBL667032	1.0	1.0	Christianity, antiquity, and enlightenment :
9789400734869	EBL666502	1.0	1.0	From expert student to novice professional /
9789400734838	EBL667016	1.0	1.0	Towards an Understanding of Language Learner Self-Concept /
9789400734746	EBL666686	1.0	1.0	Educational research - the ethics and aesthetics of statistics /
9789400734746	9789048198726	1.0	1.0	Educational research - the ethics and aesthetics of statistics /
9789400734715	336059760	1.0	1.0	Syntax-based collocation extraction /
9789400734708	EBL667053	1.0	1.0	Toward a visually-oriented school mathematics curriculum :
9789400734548	337805954	1.0	1.0	Psychological selection and optimal experience across cultures :
9789400734432	EBL645393	1.0	1.0	Probabilistic logics and probabilistic networks /
9789400734425	334457688	1.0	1.0	Gentzen calculi for modal propositional logic /
9789400734388	EBL646190	1.0	1.0	Reality and negation - Kant's principle of anticipations of perception :
9789400734357	EBL646097	1.0	1.0	Hybrid logic and its proof-theory /
9789400734357	334457769	1.0	1.0	Hybrid logic and its proof-theory /
9789400734296	EBL646402	1.0	1.0	Phi-features and the modular architecture of language /
9789400734296	9789048196975	1.0	1.0	Phi-features and the modular architecture of language /
9789400734180	EBL646280	1.0	1.0	First principles of meteorology and air pollution /
9789400734180	9789400701618	1.0	1.0	First principles of meteorology and air pollution /
9789400734180	334457556	1.0	1.0	First principles of meteorology and air pollution /
9789400734135	EBL666917	1.0	1.0	Nonlinear continuum mechanics and large inelastic deformations /
9789400734135	33659464X	1.0	1.0	Nonlinear continuum mechanics and large inelastic deformations /
9789400734104	334439787	1.0	1.0	Microsystems dynamics /
9789400733855	EBL645424	1.0	1.0	Nonsmooth modeling and simulation for switched circuits /
9789400733855	333467175	1.0	1.0	Nonsmooth modeling and simulation for switched circuits /
9789400733718	EBL646203	1.0	1.0	Young people's human rights and the politics of voting age /
9789400733695	333464672	1.0	1.0	Linear and nonlinear control of small-scale unmanned helicopters /
9789400733688	EBL645839	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /
9789400733688	9789048199280	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /
9789400733688	333464729	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /
9789400733497	9789400700826	1.0	1.0	Multimedia multiprocessor systems :
9789400733497	333464710	1.0	1.0	Multimedia multiprocessor systems :
9789400733299	EBL603465	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400733299	EBL510778	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400733275	EBL645952	1.0	1.0	The future of the world's forests :
9789400733275	9789048195817	1.0	1.0	The future of the world's forests :
9789400733251	EBL646139	1.0	1.0	A rights-based preventative approach for psychosocial well-being in childhood /
9789400733213	9789048193394	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /
9789400733213	353468096	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /
9789400733213	333464648	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /
9789400733176	EBL646153	1.0	1.0	Biological materials of marine origin :
9789400733176	323903665	1.0	1.0	Biological materials of marine origin :
9789400733152	EBL603474	1.0	1.0	Teachers as learners :
9789400733138	EBL646342	1.0	1.0	Climate time series analysis :
9789400733138	9789048194810	1.0	1.0	Climate time series analysis :
9789400733138	330931121	1.0	1.0	Climate time series analysis :
9789400733091	EBL603204	1.0	1.0	New contributions to the philosophy of history /
9789400733091	9789048194094	1.0	1.0	New contributions to the philosophy of history /
9789400733060	EBL603086	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /
9789400733060	329517376	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /
9789400733053	EBL603167	1.0	1.0	Electric fields in composite dielectrics and their applications /
9789400733053	329517651	1.0	1.0	Electric fields in composite dielectrics and their applications /
9789400733022	EBL603185	1.0	1.0	Being an expert professional practitioner :
9789400733022	9789048139682	1.0	1.0	Being an expert professional practitioner :
9789400733015	EBL603231	1.0	1.0	Authentic professional learning :
9789400733015	9789048139460	1.0	1.0	Authentic professional learning :
9789400733008	327020407	1.0	1.0	Symmetries and groups in signal processing :
9789400732940	EBL603149	1.0	1.0	International comparisons of China's technical and vocational education and training system /
